(epoch: 5, iters: 460, time: 0.305, data: 0.002) D_A: 0.087 G_A: 1.059 cycle_A: 0.307 idt_A: 0.000 D_B: 0.104 G_B: 1.009 cycle_B: 1.208 idt_B: 0.000 
(epoch: 5, iters: 560, time: 0.314, data: 0.002) D_A: 0.025 G_A: 0.678 cycle_A: 0.824 idt_A: 0.000 D_B: 0.027 G_B: 0.425 cycle_B: 0.695 idt_B: 0.000 
(epoch: 5, iters: 660, time: 0.304, data: 0.002) D_A: 0.003 G_A: 1.124 cycle_A: 0.349 idt_A: 0.000 D_B: 0.221 G_B: 0.494 cycle_B: 0.977 idt_B: 0.000 
(epoch: 5, iters: 760, time: 0.305, data: 0.002) D_A: 0.012 G_A: 1.148 cycle_A: 0.747 idt_A: 0.000 D_B: 0.104 G_B: 0.759 cycle_B: 0.660 idt_B: 0.000 
(epoch: 5, iters: 860, time: 0.301, data: 0.002) D_A: 0.031 G_A: 0.881 cycle_A: 0.515 idt_A: 0.000 D_B: 0.231 G_B: 0.340 cycle_B: 0.853 idt_B: 0.000 
(epoch: 5, iters: 960, time: 0.313, data: 0.002) D_A: 0.015 G_A: 0.728 cycle_A: 0.957 idt_A: 0.000 D_B: 0.039 G_B: 0.738 cycle_B: 0.647 idt_B: 0.000 
(epoch: 5, iters: 1060, time: 0.302, data: 0.002) D_A: 0.005 G_A: 1.045 cycle_A: 0.614 idt_A: 0.000 D_B: 0.058 G_B: 0.335 cycle_B: 0.719 idt_B: 0.000 
(epoch: 5, iters: 1160, time: 0.304, data: 0.002) D_A: 0.025 G_A: 1.154 cycle_A: 0.823 idt_A: 0.000 D_B: 0.185 G_B: 0.386 cycle_B: 0.798 idt_B: 0.000 
(epoch: 5, iters: 1260, time: 0.299, data: 0.002) D_A: 0.170 G_A: 1.860 cycle_A: 0.459 idt_A: 0.000 D_B: 0.142 G_B: 0.083 cycle_B: 1.674 idt_B: 0.000 
(epoch: 5, iters: 1360, time: 0.313, data: 0.002) D_A: 0.010 G_A: 1.061 cycle_A: 1.449 idt_A: 0.000 D_B: 0.036 G_B: 0.737 cycle_B: 1.179 idt_B: 0.000 
(epoch: 5, iters: 1460, time: 0.306, data: 0.002) D_A: 0.378 G_A: 0.079 cycle_A: 1.202 idt_A: 0.000 D_B: 0.063 G_B: 0.579 cycle_B: 1.983 idt_B: 0.000 
(epoch: 6, iters: 100, time: 0.305, data: 0.180) D_A: 0.011 G_A: 0.714 cycle_A: 0.817 idt_A: 0.000 D_B: 0.066 G_B: 0.579 cycle_B: 1.302 idt_B: 0.000 
(epoch: 6, iters: 200, time: 0.302, data: 0.002) D_A: 0.009 G_A: 1.017 cycle_A: 1.062 idt_A: 0.000 D_B: 0.032 G_B: 0.906 cycle_B: 1.016 idt_B: 0.000 
(epoch: 6, iters: 300, time: 0.341, data: 0.002) D_A: 0.019 G_A: 1.466 cycle_A: 1.604 idt_A: 0.000 D_B: 0.097 G_B: 1.047 cycle_B: 3.881 idt_B: 0.000 
(epoch: 6, iters: 400, time: 0.303, data: 0.002) D_A: 0.022 G_A: 0.860 cycle_A: 1.525 idt_A: 0.000 D_B: 0.131 G_B: 0.670 cycle_B: 0.719 idt_B: 0.000 
(epoch: 6, iters: 500, time: 0.303, data: 0.002) D_A: 0.006 G_A: 1.131 cycle_A: 0.885 idt_A: 0.000 D_B: 0.037 G_B: 0.396 cycle_B: 1.346 idt_B: 0.000 
(epoch: 6, iters: 600, time: 0.302, data: 0.002) D_A: 0.127 G_A: 0.916 cycle_A: 0.336 idt_A: 0.000 D_B: 0.516 G_B: 0.542 cycle_B: 1.398 idt_B: 0.000 
(epoch: 6, iters: 700, time: 0.334, data: 0.001) D_A: 0.077 G_A: 1.015 cycle_A: 1.051 idt_A: 0.000 D_B: 0.054 G_B: 0.419 cycle_B: 1.624 idt_B: 0.000 
(epoch: 6, iters: 800, time: 0.303, data: 0.002) D_A: 0.010 G_A: 1.119 cycle_A: 1.263 idt_A: 0.000 D_B: 0.036 G_B: 1.093 cycle_B: 1.713 idt_B: 0.000 
(epoch: 6, iters: 900, time: 0.307, data: 0.002) D_A: 0.044 G_A: 0.622 cycle_A: 1.611 idt_A: 0.000 D_B: 0.043 G_B: 0.772 cycle_B: 1.567 idt_B: 0.000 
(epoch: 6, iters: 1000, time: 0.304, data: 0.001) D_A: 0.009 G_A: 0.711 cycle_A: 0.650 idt_A: 0.000 D_B: 0.034 G_B: 1.227 cycle_B: 1.128 idt_B: 0.000 
(epoch: 6, iters: 1100, time: 0.307, data: 0.002) D_A: 0.417 G_A: 1.077 cycle_A: 1.930 idt_A: 0.000 D_B: 0.207 G_B: 0.179 cycle_B: 2.554 idt_B: 0.000 
(epoch: 6, iters: 1200, time: 0.302, data: 0.001) D_A: 0.004 G_A: 1.132 cycle_A: 0.435 idt_A: 0.000 D_B: 0.067 G_B: 0.663 cycle_B: 1.332 idt_B: 0.000 
(epoch: 6, iters: 1300, time: 0.305, data: 0.001) D_A: 0.026 G_A: 0.706 cycle_A: 0.479 idt_A: 0.000 D_B: 0.298 G_B: 0.873 cycle_B: 1.481 idt_B: 0.000 
(epoch: 6, iters: 1400, time: 0.302, data: 0.001) D_A: 0.355 G_A: 0.024 cycle_A: 1.720 idt_A: 0.000 D_B: 0.029 G_B: 1.103 cycle_B: 2.013 idt_B: 0.000 
(epoch: 7, iters: 40, time: 0.344, data: 0.002) D_A: 0.100 G_A: 0.417 cycle_A: 1.040 idt_A: 0.000 D_B: 0.062 G_B: 0.738 cycle_B: 0.742 idt_B: 0.000 
(epoch: 7, iters: 140, time: 0.301, data: 0.002) D_A: 0.272 G_A: 0.563 cycle_A: 0.820 idt_A: 0.000 D_B: 0.082 G_B: 0.563 cycle_B: 2.500 idt_B: 0.000 
(epoch: 7, iters: 240, time: 0.301, data: 0.001) D_A: 0.108 G_A: 0.379 cycle_A: 0.492 idt_A: 0.000 D_B: 0.076 G_B: 0.667 cycle_B: 1.248 idt_B: 0.000 
(epoch: 7, iters: 340, time: 0.305, data: 0.002) D_A: 0.001 G_A: 0.943 cycle_A: 1.908 idt_A: 0.000 D_B: 0.185 G_B: 0.786 cycle_B: 0.767 idt_B: 0.000 
(epoch: 7, iters: 440, time: 0.312, data: 0.002) D_A: 0.021 G_A: 0.706 cycle_A: 1.831 idt_A: 0.000 D_B: 0.074 G_B: 0.517 cycle_B: 0.766 idt_B: 0.000 
(epoch: 7, iters: 540, time: 0.305, data: 0.002) D_A: 0.005 G_A: 1.055 cycle_A: 0.287 idt_A: 0.000 D_B: 0.222 G_B: 0.626 cycle_B: 0.963 idt_B: 0.000 
(epoch: 7, iters: 640, time: 0.302, data: 0.002) D_A: 0.023 G_A: 1.046 cycle_A: 0.720 idt_A: 0.000 D_B: 0.145 G_B: 0.312 cycle_B: 0.848 idt_B: 0.000 
(epoch: 7, iters: 740, time: 0.306, data: 0.002) D_A: 0.004 G_A: 1.278 cycle_A: 1.060 idt_A: 0.000 D_B: 0.150 G_B: 0.497 cycle_B: 0.760 idt_B: 0.000 
